vol,ask,bid,open,close,high,low,result
865032.0,117556.0,117542.0,4197.25,4220.0,4223.25,4176.0,0
1166760.0,118237.75,118224.0,4225.0,4219.75,4233.75,4205.75,0
1482135.0,117754.25,117739.5,4201.0,4225.75,4236.5,4188.0,0
1643472.0,117652.5,117638.75,4195.75,4174.5,4221.75,4163.5,0
1619413.0,116731.5,116717.5,4170.0,4160.5,4182.5,4138.0,0
1066642.0,117378.0,117364.0,4170.25,4196.75,4207.5,4166.5,0
1624109.0,117225.25,117211.25,4183.25,4166.25,4201.5,4153.5,1
1805217.0,116932.0,116918.0,4175.75,4145.5,4194.5,4140.5,1
1947960.0,115903.75,115889.75,4124.5,4169.5,4172.5,4106.25,0
1702635.0,117255.25,117240.75,4175.25,4226.5,4231.0,4169.75,0
1700796.0,118051.0,118037.0,4204.5,4226.0,4234.25,4194.75,1
1347306.0,117894.0,117880.0,4211.0,4211.75,4221.25,4196.75,0
1396351.0,118624.0,118610.0,4217.5,4229.0,4246.75,4217.5,0
985000.0,119319.0,119305.0,4247.0,4278.0,4277.5,4245.75,0
1102306.0,121117.25,121102.75,4300.25,4333.5,4336.75,4299.5,0
1033294.0,121325.5,121311.5,4324.25,4328.25,4339.0,4321.25,1
921397.0,121246.75,121233.0,4323.5,4337.75,4337.0,4321.25,1
794896.0,121719.5,121705.5,4343.75,4360.25,4358.5,4336.0,0
828424.0,122120.0,122106.0,4348.5,4375.25,4384.5,4347.75,1
893983.0,122594.75,122581.0,4379.5,4385.25,4387.5,4369.0,0
814915.0,122912.75,122898.75,4383.25,4397.25,4402.75,4378.5,1
1344961.0,127469.25,127455.0,4394.75,4385.75,4407.0,4376.0,1
1053435.0,123702.75,123688.75,4404.75,4424.5,4429.5,4402.25,0
1052852.0,124208.0,124194.0,4432.75,4436.25,4446.5,4424.75,0
1421890.0,123720.75,123706.75,4427.75,4420.5,4434.5,4404.75,0
1439204.0,122943.5,122929.5,4407.75,4383.5,4414.0,4373.5,0
1263695.0,123503.75,123489.75,4382.25,4421.0,4430.25,4380.5,0
1763872.0,123576.75,123560.25,4427.0,4392.75,4434.75,4378.25,0
1272990.0,124001.75,123987.75,4396.25,4430.5,4449.75,4394.75,0
851663.0,124443.75,124429.75,4437.0,4443.25,4449.0,4436.25,0
837413.0,124363.0,124349.5,4445.5,4441.75,4448.25,4429.75,0
1114896.0,124474.5,124460.5,4444.0,4446.75,4456.75,4435.75,1
1541535.0,124785.5,124771.5,4468.25,4462.0,4474.0,4431.0,0
1639962.0,124372.75,124358.75,4442.5,4445.0,4452.25,4430.25,0
1041246.0,124745.5,124731.5,4457.5,4446.75,4465.5,4444.0,0
1697216.0,123345.25,123330.0,4425.5,4420.0,4433.25,4383.5,0
1182743.0,124148.25,124134.25,4441.0,4422.75,4443.0,4416.0,1
1494832.0,124024.75,124010.75,4423.25,4457.75,4459.5,4403.5,1
1323575.0,125618.5,125604.5,4470.75,4490.5,4495.25,4458.5,0
1433901.0,125429.0,125414.75,4490.75,4443.5,4494.0,4441.5,0
2094589.0,121811.5,121796.75,4382.75,4315.25,4392.0,4314.0,0
1916906.0,122304.5,122288.75,4332.75,4370.5,4389.75,4331.25,0
1199994.0,123865.25,123851.0,4395.75,4435.75,4441.25,4393.0,0
1219830.0,123573.5,123559.75,4418.25,4423.0,4430.0,4399.5,0
1052847.0,123646.0,123632.25,4422.25,4378.75,4426.5,4383.5,1
1884659.0,121786.75,121772.75,4331.5,4370.0,4376.75,4318.5,0
1201722.0,123548.75,123534.25,4383.25,4418.0,4432.25,4382.25,0
1253560.0,123958.75,123944.75,4432.75,4419.5,4448.0,4410.0,0
856189.0,124851.5,124837.5,4438.75,4462.25,4469.25,4436.5,0
1038766.0,124783.0,124769.0,4470.25,4449.75,4473.0,4442.25,0
862117.0,124763.25,124749.5,4456.75,4456.75,4462.0,4443.5,1
952866.0,125036.0,125022.0,4465.0,4472.0,4473.0,4457.25,0
870608.0,125256.5,125243.0,4472.75,4466.0,4478.5,4464.0,0
33926.0,66861.75,66854.25,4460.25,4459.25,4461.75,4453.0,0
1028076.0,125127.5,125113.75,4487.75,4462.25,4493.0,4458.0,1
866179.0,125137.75,125123.75,4468.5,4468.0,4478.0,4458.5,1
1114761.0,124733.5,124719.5,4445.5,4454.0,4465.5,4428.25,0
751987.0,125574.0,125560.25,4471.5,4489.5,4495.0,4471.0,0
720446.0,125551.75,125538.0,4491.75,4489.0,4493.5,4477.5,0
1006374.0,125701.75,125687.75,4497.25,4487.0,4499.0,4468.75,1
790844.0,125788.5,125774.5,4495.5,4485.0,4498.0,4480.0,1
152017.0,126043.75,126029.75,4494.0,4502.0,4512.0,4481.25,1
520940.0,126063.5,126049.5,4510.0,4508.5,4510.5,4494.0,0
739253.0,126081.25,126067.25,4509.75,4518.0,4521.0,4497.0,1
754141.0,126286.75,126272.75,4520.0,4510.75,4521.75,4500.75,0
1239933.0,125980.25,125966.25,4509.75,4479.25,4514.0,4462.75,0
1317149.0,125539.5,125525.5,4477.0,4487.5,4495.25,4458.0,0
1526914.0,124444.75,124430.0,4458.25,4416.0,4460.0,4420.0,0
1066408.0,125322.0,125306.25,4446.0,4491.25,4491.5,4437.25,0
848975.0,126001.25,125987.5,4488.25,4512.0,4518.0,4478.25,1
762283.0,126340.5,126326.5,4513.5,4506.25,4518.75,4503.0,0
685386.0,126827.25,126813.25,4525.5,4533.5,4533.25,4523.75,0
728130.0,127140.0,127126.25,4537.5,4546.25,4549.25,4533.25,0
667176.0,131806.75,131792.25,4550.75,4552.75,4554.5,4536.75,0
593080.0,132164.0,132149.5,4554.25,4557.75,4563.5,4549.5,0
841276.0,132176.0,132161.75,4548.5,4565.0,4566.25,4547.5,1
743384.0,132692.25,132678.0,4566.0,4580.75,4584.5,4565.75,0
735910.0,133571.5,133557.0,4595.5,4613.25,4619.5,4591.5,0
18677.0,69260.0,69252.5,4615.75,4617.0,4618.5,4613.25,0
1110502.0,133331.75,133316.5,4613.25,4602.75,4618.25,4577.75,1
1009643.0,133881.75,133867.25,4611.75,4622.5,4625.75,4592.75,1
990218.0,134115.0,134100.75,4602.0,4633.5,4636.5,4600.75,1
833470.0,134662.0,134647.5,4631.5,4649.5,4651.75,4627.25,1
988935.0,134702.75,134688.25,4635.25,4632.25,4656.25,4631.0,1
1079398.0,134662.75,134648.25,4650.25,4641.5,4657.0,4627.0,1
1327062.0,134045.75,134031.25,4626.5,4620.25,4633.25,4605.0,0
1378217.0,133734.75,133720.25,4637.25,4589.0,4640.5,4586.75,1
1458103.0,132851.0,132836.0,4531.5,4592.0,4601.5,4525.25,0
884794.0,133815.0,133800.5,4597.5,4625.25,4626.25,4597.25,0
791629.0,134192.0,134177.75,4621.5,4639.75,4640.0,4614.0,1
977274.0,135348.75,135334.5,4650.75,4673.5,4680.75,4645.0,0
695841.0,135714.5,135700.5,4667.5,4688.25,4688.75,4666.75,1
1325368.0,135034.0,135019.25,4675.75,4661.25,4677.5,4637.25,0
972933.0,135351.25,135336.75,4673.25,4664.0,4680.25,4650.0,1
794832.0,135966.0,135951.5,4676.25,4677.5,4695.0,4674.25,0
1045948.0,135260.0,135245.75,4654.0,4667.5,4677.5,4654.0,1
940901.0,135407.25,135393.0,4679.25,4656.0,4686.5,4649.75,0
1113870.0,135425.75,135411.25,4660.25,4683.75,4689.5,4637.75,1
846325.0,135531.0,135516.5,4671.75,4668.0,4680.75,4663.75,0
602338.0,135863.25,135848.75,4675.75,4692.75,4695.25,4674.5,0
751570.0,136323.5,136309.0,4696.75,4702.5,4705.75,4694.25,0
607998.0,136256.75,136242.5,4698.0,4699.25,4704.5,4689.25,1
809018.0,136417.5,136403.25,4701.0,4701.0,4710.75,4694.75,0
778148.0,136600.0,136585.75,4714.75,4713.0,4715.75,4702.5,0
716120.0,136826.5,136812.25,4711.75,4726.75,4728.75,4702.75,0
653485.0,137230.75,137216.25,4731.25,4734.25,4735.75,4726.75,0
986238.0,137050.0,137035.5,4720.75,4745.5,4749.0,4705.0,1
1533770.0,136566.0,136551.5,4723.75,4710.25,4726.0,4684.25,0
1330148.0,136463.0,136447.75,4706.0,4663.0,4722.25,4661.5,0
1499784.0,135412.25,135395.75,4642.25,4675.0,4687.25,4637.0,0
1011337.0,136359.75,136344.75,4679.5,4708.0,4713.0,4672.5,0
779664.0,137752.5,137738.0,4725.0,4752.5,4758.25,4725.0,0
607972.0,137964.25,137949.75,4754.0,4756.75,4761.0,4750.0,0
625508.0,138184.0,138169.75,4756.75,4765.5,4770.5,4753.25,0
1119978.0,137765.75,137751.25,4761.5,4742.0,4764.5,4737.5,0
1021389.0,138406.0,138391.5,4748.5,4778.0,4782.5,4746.25,0
819675.0,139224.0,139209.5,4784.75,4800.75,4807.0,4783.0,0
1093986.0,139064.5,139050.0,4794.25,4800.25,4801.0,4785.0,1
816786.0,139246.5,139232.0,4803.75,4796.0,4807.5,4791.75,0
839860.0,139406.5,139392.0,4806.25,4808.5,4816.5,4795.25,1
880064.0,139375.0,139360.5,4810.25,4806.5,4812.5,4791.75,0
27527.0,72273.0,72265.75,4816.25,4814.75,4820.5,4815.0,0
935406.0,139049.75,139035.25,4805.5,4789.5,4805.75,4783.25,0
1158450.0,138667.75,138653.25,4785.5,4784.25,4792.75,4764.5,0
186704.0,138679.5,138665.0,4783.25,4763.5,4801.75,4761.25,0
952588.0,138045.75,138030.5,4783.75,4735.25,4791.25,4729.25,1
1268605.0,137330.75,137316.25,4760.5,4747.75,4765.5,4716.5,1
1279367.0,137116.25,137101.75,4755.75,4719.5,4759.25,4707.25,1
1161717.0,137421.75,137407.25,4724.0,4756.25,4759.75,4709.5,1
1157012.0,137395.75,137381.25,4747.75,4743.0,4758.5,4715.25,1
1612384.0,136677.25,136662.75,4744.25,4695.0,4745.75,4693.5,1
1547675.0,134562.75,134547.75,4650.75,4616.0,4667.0,4611.25,0
1459286.0,135390.5,135376.25,4648.5,4667.75,4688.5,4638.5,0
1120527.0,136946.5,136932.0,4680.0,4720.0,4737.0,4679.25,0
894517.0,136878.25,136863.75,4695.75,4727.5,4735.0,4695.5,1
1007387.0,136865.75,136851.25,4716.75,4712.25,4728.5,4707.0,1
1861909.0,134589.75,134571.75,4687.0,4628.0,4691.75,4616.75,0
1427967.0,134662.0,134647.5,4639.25,4636.0,4658.5,4626.25,1
1940098.0,133838.5,133822.5,4643.25,4581.0,4655.5,4576.25,1
1686471.0,133586.25,133570.75,4596.5,4631.75,4647.75,4559.0,1
1728093.0,132679.75,132664.75,4618.25,4575.25,4626.5,4549.5,0
1289439.0,134148.0,134132.0,4588.5,4617.25,4641.75,4580.5,0
1691731.0,133452.25,133435.25,4583.0,4637.5,4638.75,4561.5,1
1088361.0,136014.25,135999.5,4671.0,4674.5,4703.5,4667.5,0
1035041.0,135494.75,135480.25,4683.5,4660.0,4685.25,4658.25,0
969860.0,135262.25,135245.0,4659.75,4630.25,4689.5,4628.0,0
970508.0,134311.75,134297.25,4642.75,4609.5,4647.0,4608.25,1
1059696.0,134158.0,134143.0,4626.75,4636.75,4646.75,4600.75,1
993893.0,136339.5,136325.0,4677.75,4717.0,4719.25,4672.0,0
920208.0,137470.0,137455.75,4731.0,4745.75,4749.5,4727.0,0
818244.0,137750.25,137735.75,4723.25,4757.75,4761.75,4718.75,1
805083.0,138814.5,138800.5,4773.5,4799.25,4799.5,4769.25,0
809679.0,139417.25,139402.75,4795.5,4806.5,4814.25,4794.75,1
753002.0,139491.0,139476.5,4802.25,4814.75,4825.25,4799.75,1
1095707.0,139725.0,139710.5,4818.5,4815.75,4833.5,4797.25,0
841407.0,140255.75,140241.25,4826.75,4846.0,4846.0,4810.75,1
1073901.0,140886.5,140872.0,4856.75,4846.75,4872.0,4842.75,0
1041023.0,140610.5,140596.0,4852.25,4827.75,4858.75,4825.75,1
954942.0,140918.0,140903.5,4839.25,4866.25,4871.75,4839.0,0
1093117.0,141169.75,141155.25,4844.75,4883.75,4883.75,4842.25,1
839981.0,141552.25,141537.75,4889.75,4887.25,4894.0,4868.5,0
812302.0,142162.75,142148.5,4889.0,4903.75,4909.0,4887.5,0
938641.0,142330.75,142315.5,4900.0,4933.25,4939.0,4895.0,1
964536.0,143506.25,143491.75,4942.5,4955.25,4956.75,4936.5,0
1194777.0,144366.25,144351.5,4977.0,4966.5,4993.75,4956.25,0
784598.0,139379.0,139365.0,4984.25,4974.75,4989.0,4968.75,0
1104033.0,138832.5,138818.75,4977.25,4958.0,4982.5,4945.25,1
1345279.0,138320.0,138305.75,4945.5,4924.25,4960.75,4907.25,0
736454.0,138091.0,138077.25,4940.75,4927.0,4940.75,4924.0,1
949224.0,138602.75,138589.25,4940.25,4963.75,4965.5,4927.75,0
871364.0,138920.0,138906.5,4975.25,4963.75,4976.0,4949.0,0
833106.0,139466.5,139452.5,4956.5,4979.5,4991.75,4955.5,0
899372.0,139192.5,139178.5,4975.25,4967.0,4978.75,4961.25,0
1002679.0,139336.5,139322.5,4981.75,4981.0,4987.0,4950.0,1
976074.0,139537.5,139523.5,4978.75,4977.25,4996.25,4972.0,0
1420212.0,140015.0,140000.25,4994.75,4965.5,5022.5,4956.25,1
1534652.0,138661.5,138647.75,4961.75,4961.25,4977.5,4931.0,0
1135131.0,139062.25,139048.25,4945.75,4981.75,4982.75,4938.25,0
25612.0,74826.25,74818.75,4983.5,4984.75,4990.75,4982.75,0
2267184.0,136471.0,136456.5,4904.0,4860.75,4926.25,4839.0,0
2238979.0,136877.0,136861.75,4904.25,4795.75,4932.75,4779.75,1
2079722.0,135769.5,135755.25,4794.0,4855.0,4875.75,4788.25,0
2306733.0,134727.5,134712.75,4878.0,4813.25,4888.5,4774.0,0
1604238.0,136364.0,136349.25,4844.0,4872.5,4893.75,4821.25,0
1001152.0,139152.0,139138.75,4970.75,4980.0,4985.25,4953.75,0
229421.0,139049.5,139035.5,4967.75,4946.75,4976.5,4944.5,0
864640.0,139307.0,139293.25,4982.25,4992.75,4994.5,4950.75,0
1215000.0,139024.75,139008.0,4996.5,4951.5,4997.5,4944.75,0
1347017.0,137383.25,137366.75,4919.5,4914.25,4941.25,4885.5,0
1585064.0,137723.75,137708.5,4918.25,4990.5,4995.0,4891.25,1
1673194.0,139301.25,139286.0,5010.5,4954.0,5014.0,4931.25,0
2016049.0,137670.5,137656.25,4913.25,4905.75,4946.25,4879.25,0
1229772.0,137279.0,137262.0,4885.75,4928.5,4931.5,4861.5,0
908892.0,138773.75,138759.5,4925.0,4978.75,4979.25,4922.25,1
799882.0,140238.75,140224.75,4987.25,5005.5,5020.5,4984.75,0
751967.0,141467.0,141453.0,5022.75,5070.5,5073.5,5018.75,0
801569.0,142034.5,142020.75,5076.25,5073.0,5087.25,5059.75,0
712399.0,141979.5,141965.75,5072.5,5072.5,5085.25,5059.25,0
618626.0,142245.0,142231.0,5080.75,5063.5,5089.0,5056.5,0
761291.0,141630.75,141616.75,5056.75,5053.25,5067.75,5046.5,0
1103005.0,141740.25,141726.0,5066.25,5074.0,5076.75,5036.75,1
1174081.0,142120.5,142106.5,5092.25,5071.0,5097.5,5053.75,0
1592771.0,141388.5,141372.75,5072.0,4987.75,5077.5,4978.75,1
1489607.0,139588.25,139574.0,4982.75,4980.5,5005.0,4951.25,0
1267328.0,139096.5,139082.25,4973.75,4957.25,4988.75,4943.0,0
1874680.0,137279.5,137262.0,4924.75,4950.75,4954.25,4862.0,0
1427273.0,139028.25,139014.5,4949.5,4994.0,4996.75,4916.5,1
1272554.0,140216.25,140202.25,5013.25,5010.75,5028.75,4986.0,0
1594173.0,139642.75,139628.75,5018.0,4941.0,5025.5,4931.75,1
1604309.0,137759.75,137745.75,4908.25,4948.5,4950.0,4895.25,0
39079.0,74195.5,74188.25,4946.0,4941.0,4949.75,4939.75,1
1697852.0,136420.75,136406.75,4899.0,4861.5,4899.75,4849.25,0
1540165.0,136107.5,136093.0,4877.0,4814.25,4892.25,4810.5,1
1652694.0,135739.5,135722.25,4835.25,4756.0,4883.5,4754.25,1
2463629.0,132291.25,132276.25,4734.25,4674.75,4776.25,4671.5,0
1715014.0,129886.0,129868.0,4603.75,4702.5,4715.25,4572.25,0
1420810.0,133108.5,133093.5,4702.25,4780.25,4797.0,4692.0,1
1276201.0,134337.5,134323.5,4797.0,4830.0,4831.0,4763.25,0
1334207.0,135850.5,135836.5,4850.25,4835.0,4875.25,4824.5,0
1447645.0,134282.75,134268.5,4804.75,4789.5,4823.5,4751.25,0
1469052.0,133749.25,133732.75,4747.5,4776.25,4821.75,4731.75,0
1201167.0,133940.75,133926.75,4788.25,4772.25,4803.75,4752.0,0
1232863.0,133965.75,133950.75,4759.25,4805.25,4813.0,4745.5,0
1142488.0,136024.25,136010.25,4844.25,4869.25,4871.75,4843.25,0
2115679.0,133055.25,133038.75,4788.5,4702.5,4809.75,4682.5,0
1612493.0,131189.5,131174.5,4700.25,4685.75,4709.25,4646.25,0
1154256.0,132824.0,132810.0,4730.5,4744.75,4756.0,4725.25,0
1132974.0,132572.0,132557.75,4730.25,4754.75,4773.75,4712.0,1
1242231.0,131524.75,131507.5,4733.0,4663.5,4734.75,4656.5,0
1444351.0,129989.25,129973.75,4658.5,4639.0,4679.5,4610.25,0
115340.0,69000.0,68992.5,4609.0,4553.5,4619.75,4574.5,0
1595864.0,127809.5,127792.0,4622.25,4513.25,4625.75,4505.5,1
1406016.0,129892.75,129874.5,4585.0,4668.25,4672.5,4570.5,0
1459106.0,128995.0,128981.0,4643.25,4603.0,4663.75,4564.25,0
1272876.0,130480.0,130463.75,4608.75,4667.5,4688.5,4606.5,0
1245274.0,130650.25,130634.0,4705.75,4653.75,4705.75,4630.25,0
1292979.0,128729.0,128714.0,4605.0,4609.75,4626.25,4570.5,0
1346885.0,127024.25,127009.0,4606.25,4482.25,4614.5,4474.5,1
1817102.0,125811.25,125793.25,4484.75,4447.0,4564.25,4442.5,1
786203.0,127021.25,127005.25,4574.75,4493.25,4580.5,4485.5,0
963628.0,130074.5,130059.5,4508.75,4466.5,4536.25,4448.75,1
1138289.0,131068.0,131051.75,4488.0,4546.5,4559.75,4475.0,0
1427248.0,133661.0,133644.75,4589.0,4657.75,4657.75,4538.75,0
1005055.0,135268.5,135253.0,4626.75,4687.0,4703.25,4622.25,1
1092121.0,136773.25,136756.25,4667.75,4759.0,4761.5,4665.75,1
1151312.0,137538.75,137524.25,4750.0,4753.75,4769.5,4711.5,1
1010719.0,138972.25,138957.75,4762.5,4801.75,4811.25,4760.75,0
1086624.0,138294.25,138279.5,4776.25,4744.0,4790.25,4741.25,0
1013654.0,138714.5,138700.0,4765.5,4812.75,4813.5,4752.5,0
1029994.0,139654.75,139640.25,4821.75,4832.0,4835.5,4789.75,0
968192.0,140196.75,140182.25,4829.5,4866.5,4868.75,4806.25,1
1054949.0,142169.0,142154.75,4905.75,4917.75,4927.5,4878.25,0
982156.0,142099.5,142085.25,4906.75,4897.75,4919.0,4871.25,1
1372857.0,141351.0,141336.0,4891.0,4834.75,4893.75,4822.75,0
1203920.0,139808.75,139794.25,4841.25,4833.25,4844.25,4797.75,1
845569.0,140903.75,140889.25,4840.75,4874.5,4876.5,4829.25,1
1150042.0,140447.75,140433.25,4864.0,4819.0,4885.25,4804.25,1
1488761.0,138178.75,138164.25,4777.5,4770.75,4796.0,4741.0,0
1204641.0,138359.0,138344.25,4761.5,4789.5,4813.75,4741.0,0
1120271.0,138986.25,138971.0,4786.25,4781.5,4812.5,4765.25,1
1144000.0,137100.25,137085.75,4750.25,4702.75,4756.0,4700.0,0
1357009.0,136877.25,136861.0,4741.25,4692.75,4763.25,4672.0,1
987425.0,136864.5,136850.0,4685.25,4735.5,4746.0,4683.5,0
1136275.0,136640.0,136625.75,4728.5,4682.5,4752.25,4681.5,1
995171.0,135827.0,135812.5,4676.25,4697.75,4702.75,4661.0,0
1209582.0,137312.0,137297.25,4679.25,4737.25,4763.5,4677.5,1
1175191.0,138148.75,138134.25,4770.5,4760.5,4780.75,4740.0,0
1484584.0,137551.5,137534.5,4791.25,4681.25,4805.5,4676.5,1
1715672.0,133768.0,133750.0,4671.5,4546.75,4677.0,4546.5,0
1843059.0,131551.75,131536.0,4548.25,4590.0,4593.0,4491.75,1
1741917.0,130815.0,130798.75,4562.25,4446.25,4564.0,4441.75,0
1638685.0,130481.75,130467.25,4472.5,4494.0,4532.75,4453.5,0
1473961.0,131758.25,131743.25,4523.25,4559.5,4600.0,4479.0,0
1750759.0,130242.75,130223.0,4527.75,4432.0,4562.0,4415.25,1
1985705.0,127862.0,127844.0,4430.25,4442.0,4462.25,4352.5,0
1425523.0,129564.75,129549.25,4453.25,4468.0,4492.25,4435.5,0
1575676.0,130207.5,130191.25,4473.5,4583.75,4599.5,4439.25,0
2105809.0,129221.0,129201.75,4554.5,4444.25,4556.75,4395.75,0
1894734.0,127770.25,127753.75,4415.5,4404.5,4449.75,4358.5,0
1701770.0,125232.75,125217.0,4362.75,4288.25,4365.5,4266.5,0
1715738.0,124155.0,124138.25,4268.75,4238.0,4341.5,4220.25,0
1899091.0,121727.5,121709.0,4199.5,4221.25,4258.25,4151.5,0
1521505.0,124843.75,124828.5,4267.5,4316.0,4332.5,4256.0,0
1376354.0,124947.25,124932.0,4305.25,4297.5,4340.0,4276.0,1
1852350.0,121864.5,121849.75,4188.75,4194.25,4240.0,4170.5,0
2041505.0,120759.75,120742.0,4233.0,4194.5,4239.5,4104.0,0
1427593.0,123404.0,123386.75,4236.5,4272.75,4278.75,4203.0,0
1744036.0,122040.25,122022.75,4229.0,4240.25,4251.0,4168.5,0
1462418.0,123413.75,123397.5,4222.25,4259.75,4294.25,4218.0,1
1175239.0,126004.0,125986.5,4291.75,4346.25,4370.0,4284.0,0
1224160.0,128241.75,128226.5,4381.75,4462.0,4462.25,4374.5,0
55367.0,67095.25,67087.75,4475.25,4466.25,4483.5,4462.75,0
1637752.0,128625.5,128611.0,4434.75,4428.25,4464.25,4399.25,0
1639003.0,127730.5,127712.0,4448.25,4394.5,4461.5,4368.0,1
1252799.0,128436.25,128418.75,4394.25,4472.0,4473.75,4368.75,0
1212424.0,127953.25,127938.0,4430.0,4405.75,4438.75,4393.25,0
1214334.0,128515.25,128500.75,4451.0,4414.25,4464.75,4403.75,1
1343245.0,128297.25,128279.75,4374.0,4448.5,4460.5,4374.0,0
1385496.0,128428.0,128412.5,4436.5,4412.75,4456.5,4401.75,1
1444724.0,127036.25,127019.75,4391.5,4316.75,4414.75,4311.25,0
1591386.0,117125.0,117108.0,4066.5,4029.0,4078.75,4003.75,0
1629345.0,118251.75,118236.0,4071.5,4084.25,4138.25,4018.75,1
1723288.0,115366.25,115351.25,3970.75,3980.5,4007.0,3934.25,0
67367.0,60071.5,60064.0,3993.75,4010.0,4020.25,3992.5,0
1072187.0,117850.75,117836.0,4029.75,4065.0,4079.0,4027.25,0
1305635.0,118098.75,118083.0,4081.75,4087.75,4101.0,4041.0,0
1264623.0,121243.5,121226.75,4124.5,4201.0,4215.0,4123.5,0
1205249.0,122007.5,121993.0,4221.5,4204.25,4227.0,4187.75,0
1519809.0,120777.25,120762.0,4215.0,4123.25,4245.25,4117.0,1
1412828.0,119382.25,119367.75,4127.25,4116.25,4135.25,4096.5,1
1943555.0,118375.5,118357.75,4069.5,4081.5,4118.0,4036.5,0
1397227.0,118522.5,118507.25,4078.25,4121.75,4128.75,4048.75,1
31869.0,61630.5,61623.0,4117.0,4119.5,4117.25,4101.0,0
1547086.0,118328.75,118312.0,4075.5,4128.75,4131.0,4039.25,1
1391663.0,119866.75,119852.0,4129.75,4147.75,4170.25,4106.75,0
1057955.0,121492.0,121477.5,4162.25,4195.25,4209.5,4158.0,0
1155989.0,121762.75,121748.25,4182.25,4201.0,4217.25,4166.75,1
1255174.0,120653.75,120639.25,4168.25,4157.75,4179.25,4145.25,0
1394901.0,120215.0,120198.75,4144.25,4116.0,4171.75,4100.0,0
1697379.0,118975.25,118959.5,4071.0,4093.0,4130.0,4055.75,0
1522746.0,117729.5,117715.0,4043.25,4090.25,4095.25,4019.0,1
1161807.0,120325.25,120310.25,4127.25,4161.5,4162.25,4115.0,0
1192605.0,120987.25,120972.5,4189.0,4133.25,4200.5,4115.5,0
1338086.0,122060.0,122045.25,4168.0,4242.5,4243.25,4163.25,0
1433642.0,123316.25,123300.25,4227.0,4251.5,4272.5,4220.0,1
1536971.0,123809.0,123794.25,4256.0,4284.5,4300.0,4225.5,0
1523862.0,123790.5,123775.0,4296.0,4259.0,4311.5,4236.75,0
1285436.0,123563.25,123548.75,4268.75,4257.75,4274.25,4241.25,1
1368153.0,122573.75,122559.0,4244.25,4228.0,4250.25,4208.5,0
1502694.0,124166.25,124149.75,4257.75,4315.5,4338.0,4249.75,0
1685748.0,126044.5,126027.25,4319.75,4380.5,4383.5,4289.75,0
1589263.0,127952.0,127937.75,4381.75,4427.5,4439.25,4376.25,0
1512603.0,128207.0,128192.5,4403.75,4416.25,4442.5,4392.25,1
1618942.0,127851.5,127835.0,4399.0,4385.5,4438.25,4375.75,1
1447364.0,128817.25,128802.75,4414.0,4447.0,4465.25,4407.75,0
1025499.0,128992.25,128977.75,4453.5,4447.5,4458.25,4431.25,0
1419528.0,128412.0,128396.5,4401.75,4438.5,4448.5,4400.5,0
1292538.0,129064.25,129049.25,4458.0,4439.75,4483.25,4424.5,0
1092438.0,128169.5,128155.0,4426.0,4423.0,4434.0,4408.25,0
1317813.0,131240.75,131226.25,4536.25,4514.5,4555.75,4498.0,0
1057635.0,131909.75,131895.25,4531.25,4575.0,4578.0,4516.25,0
1102849.0,132880.0,132865.5,4549.5,4591.0,4600.0,4548.75,1
1165812.0,133378.0,133362.5,4583.75,4598.25,4622.75,4574.0,1
1367141.0,132579.0,132563.75,4565.0,4575.75,4600.5,4550.25,1
1157649.0,132709.25,132694.75,4575.5,4583.0,4590.75,4559.25,1
1419880.0,131433.0,131418.5,4549.0,4524.25,4557.0,4516.0,0
1441391.0,129027.5,129012.75,4475.5,4441.25,4477.0,4426.75,0
1324039.0,128566.0,128552.0,4431.25,4425.25,4457.0,4420.25,0
1105598.0,128671.0,128656.5,4425.75,4442.75,4453.75,4416.5,1
1366915.0,129559.25,129544.75,4456.25,4491.75,4498.0,4442.75,0
1901050.0,127985.25,127968.75,4507.25,4350.5,4508.0,4344.5,0
1581167.0,125765.25,125750.75,4320.5,4325.5,4359.25,4312.25,0
2221413.0,124372.5,124355.0,4342.25,4283.75,4342.25,4259.75,0
1975764.0,124046.5,124032.0,4303.25,4256.0,4312.25,4248.25,1
1819889.0,122538.0,122523.0,4227.0,4262.75,4266.5,4198.75,0
2099666.0,123683.0,123663.0,4295.25,4226.75,4314.5,4201.25,0
44774.0,63458.5,63451.0,4229.5,4231.5,4235.75,4223.5,1
1819043.0,122172.25,122157.75,4241.0,4201.0,4243.5,4182.0,0
1577277.0,123132.0,123116.25,4199.5,4275.75,4284.0,4199.5,0
1852274.0,124198.5,124183.5,4250.25,4305.0,4306.75,4238.0,1
940320.0,126293.25,126278.75,4330.75,4360.75,4372.5,4321.5,0
1284825.0,127655.25,127641.0,4384.25,4413.25,4415.25,4381.25,0
1843100.0,122916.75,122902.25,4239.25,4249.75,4258.75,4206.5,0
2045311.0,122260.25,122244.75,4232.25,4200.5,4255.0,4182.5,1
1806878.0,120849.75,120835.0,4140.25,4197.0,4204.5,4130.75,0
2014778.0,120329.25,120314.0,4167.25,4154.25,4170.75,4120.75,0
2096222.0,120614.5,120598.25,4172.5,4070.0,4202.75,4069.5,1
2117103.0,117698.5,117684.25,4082.0,4050.75,4084.25,4041.0,1
2393268.0,115270.5,115255.0,4013.75,3989.75,4017.0,3937.75,0
2377854.0,114957.0,114941.0,3977.5,3943.75,4008.0,3935.0,0
